game_id,game_fmt,game_type,field_content,game_length,name1,name2,result_type,winner
barrage-2014.1-3182,.xml,barrage,BDAAAAAAAADAAAAAAAAAEAAAAAAAAAKCAALMAAAAAA__AA__AAAA__AA__AAAAAAPWAAOXAAAAAAAAAAAAAAAAAAQYAAAAAAAAPN,57,Player 1,Player 2,1,1
barrage-2014.11-1514,.xml,barrage,AAAKMABAAADAAAAAAAAAAAAAAAAAAAALAAACAAEDAA__AA__AAAA__AA__AAAAPAAAAAAAWAAXAAAAAAOQAAAAAAAAYNPAAAAAAA,100,Player 1,Player 2,1,2
barrage-2014.1-2286,.xml,barrage,BDAAAAAAAADAAAAAAAAAMEAAAAAAAAKLAACAAAAAAA__AA__AAAA__AA__AAANAAPPAAWOAAAAAAAAAAAAAAAAAAAXAAAAAAAAQY,42,Player 1,Player 2,1,2
barrage-2014.11-909,.xml,barrage,AAALADMAAAAAAAAAAAAABAAAAAAAAAAEAACAAAKDAA__AA__AAAA__AA__AAPWAXQOAAAAAAAAAAAAAAPAAAAAAAAAYNAAAAAAAA,66,Player 1,Player 2,3,2
barrage-2014.1-1033,.xml,barrage,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAADDELMBCKAAA__AA__AAAA__AA__AAXAAAAAAAAAQAAAAWAAAAOPAAAAAAAAYNAAAAAAAP,44,Player 1,Player 2,1,2
barrage-2014.2-459,.xml,barrage,AAAAAAAADMAAAAAAAAABAAAAAAAAAADLAAAEAAKCAA__AA__AAAA__AA__AAAAAAAAAAAAQXAAAAAAAAOWAAAAAAAPYNAAAAAAAP,92,Player 1,Player 2,3,1
barrage-2006.2-6807,.xml,barrage,AAAAALAAADKAAAAAAAAMADAABAAAACAAAAAAAEAAAA__AA__AAAA__AA__AAAAAAAAAAAAAAAAAAAPAXAAAAAAAOQWAAAAAAAPYN,56,Player 1,Player 2,1,2
barrage-2014.11-1246,.xml,barrage,MDAAAAAAECDLAAAAAABKAAAAAAAAAAAAAAAAAAAAAA__AA__AAAA__AA__AAAAAAPAXAOWAAAAAAAAAAAAAAAAANAAAAAAAAYAQP,49,Player 1,Player 2,0,2
barrage-2006.4-1573,.xml,barrage,MCEAAAAAAABKAAAAAAAAAAAAADAAAAAAAADLAAAAAA__AA__AAAA__AA__AAAAAAAAAAPPAAAAAAAAQXAAAAAAAAONAAAAAAAAWY,102,Player 1,Player 2,3,2
barrage-2006.1-1057,.xml,barrage,AAAAAADAAAEAAMACAAAAAADAAABAAALAAAAKAAAAAA__AA__AAAA__AA__AAAAAAAAAAAAAAAAAAAAXPAAAAAAAWONAAAAAAAPQY,125,Player 1,Player 2,1,1
barrage-2006.1-5696,.xml,barrage,AAAADBAADMAAAAAAAAAEAAAAAKAAAAAAAAAACALAAA__AA__AAAA__AA__AAAAAAAAAAXAPAAAAAAAAANWAAAAAAAAYOQPAAAAAA,83,Player 1,Player 2,1,1
barrage-2005.11-7777,.xml,barrage,AAAAAAAAAAAAAAKAAAAAACMEBAAAAAALDADAAAAAAA__AA__AAAA__AA__AAAAAAAAPPAAAAAAAAAAAXAAAAAAAAWYAAAAAAAQON,38,Player 1,Player 2,1,2
barrage-2006.5-4459,.xml,barrage,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAADCDKMBLEAA__AA__AAAA__AA__AAPAAXAAAAAANWAAAAAAAAOAAPAAAAAAYQAAAAAAAA,94,Player 1,Player 2,2,3
barrage-2014.4-2606,.xml,barrage,AAAMABDAAAAAAAAAAAADAAAAAAAAAAKCAAEAAALAAA__AA__AAAA__AA__AAAAAAWXAAOQAAAAAAAAAAAAAAAAAAPNAAAAAAAAPY,23,Player 1,Player 2,1,1
barrage-2015.2-795,.xml,barrage,AAAAAAAABMAAAAAAAAADAAAAAAAAADAAAAKCAAELAA__AA__AAAA__AA__AAAAAAAWAAAPAAAAAAAAXOAAAAAAAAPYAAAAAAAAQN,49,Player 1,Player 2,1,1
barrage-2005.9-7279,.xml,barrage,AAAAAAAADAAAAAAAKCAAAAAAAAAEAMAAAAABAALDAA__AA__AAAA__AA__AAAPOAQXYNAAAAPAAAWAAAAAAAAAAAAAAAAAAAAAAA,48,Player 1,Player 2,3,2
barrage-2014.0-1241,.xml,barrage,AAAMAABAAAADAAAAAAAAAAAAADAAAAEAAAKAAALCAA__AA__AAAA__AA__AAXQAAWOAAAAAAAAAAAAAAYPAAAAAAAANPAAAAAAAA,27,Player 1,Player 2,1,1
barrage-2014.2-1242,.xml,barrage,AAABADMAAAAAAAAAAAAAAAAAAAAAEAKDAALAAAACAA__AA__AAAA__AA__AANXAPWOAAAAAAAAAAAAAAPAAAAAAAAAYQAAAAAAAA,55,Player 1,Player 2,3,1
barrage.2003.08.02.6086,.gsn,barrage,AAAAAAAAAAAAAAAAACDAAAAAAAEKDAAAAAAABMLAAA__AA__AAAA__AA__AAPAAAPXAAAAAAAWOAAANAAAAAAAAAAAAYAAAAAQAA,21,red,blue,1,1
barrage-2014.5-1110,.xml,barrage,AAABAADAAAMAAAAAAAAAAAAAAAAAADAEAALCAAKAAA__AA__AAAA__AA__AANPAAWOAAAAAAAAAAAAAAQXAAAAAAAAYPAAAAAAAA,6,Player 1,Player 2,1,2
barrage-2006.0-197,.xml,barrage,DKAAAAAAAAEDAAAAAAAACBAAAAAAAALMAAAAAAAAAA__AA__AAAA__AA__AAXAAAAAAAAAWQAAAAAAAAYPAAAAAAAANOPAAAAAAA,28,Player 1,Player 2,1,2
barrage-2006.4-3319,.xml,barrage,BAACAAEAAMLAAAAAAAAKAADAAAAAAAAAAAAAAADAAA__AA__AAAA__AA__AAAXNPAAAAAAAPOAAAAAAAQAAAAAAAAAYWAAAAAAAA,84,Player 1,Player 2,1,2
barrage-2006.7-6327,.xml,barrage,AAAADAAADBAAAAAAAAAEAAAAAAAAAAAAALAAMCAKAA__AA__AAAA__AA__AAAAAAXOYAAAAAQAAAAAAAPWAAAAAAAANPAAAAAAAA,13,Player 1,Player 2,1,1
barrage-2014.1-658,.xml,barrage,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAKCDLMBDEAAA__AA__AAAA__AA__AAANOQAAAAPAAWYXAAAAPAAAAAAAAAAAAAAAAAAAAA,32,Player 1,Player 2,1,2
barrage-2014.5-2149,.xml,barrage,AAAAAAAADMAAAAAAAADBAAAAAAAAAAAAAALEAACKAA__AA__AAAA__AA__AAAAAAAPQAPOAAAAAAAAAAAAAAAAAAXNAAAAAAAAWY,114,Player 1,Player 2,0,2
barrage-2006.4-4797,.xml,barrage,CDAAAAAAKBEAAAAAAAAMAAAAAAAAALAAAAAADAAAAA__AA__AAAA__AA__AAAAAWAAAAAAPAOAAAAAAAPXAAAAAAAANYQAAAAAAA,85,Player 1,Player 2,3,1
barrage-2005.11-5771,.xml,barrage,MAEADAAAABDACAAAAAAAAAAAAAAAAAALAAAKAAAAAA__AA__AAAA__AA__AAQAAAAAAAAAOWAAAAAAAAPPAAAAAAAANYXAAAAAAA,69,Player 1,Player 2,0,1
barrage-2015.1-1442,.xml,barrage,AAACADBAAAMAAAAAAAAAAAAAAAAAAAAEAALAAAKDAA__AA__AAAA__AA__AAQXAPOWAAAAAAAAAAAAAAPAAAAAAAAANYAAAAAAAA,12,Player 1,Player 2,1,2
barrage-2014.2-607,.xml,barrage,AAAMAABAAAADAAAAAAAAAAAAAAAAADEAAACLAAKAAA__AA__AAAA__AA__AAAPAANXAAOWAAAAAAAAAAAAAAAAAAAPAAAAAAAAQY,41,Player 1,Player 2,1,1
barrage-2014.9-2388,.xml,barrage,BMAAAAAAAADAAAAAAAAAAAAAAAAAAAKLAACEAADAAA__AA__AAAA__AA__AAXAAAAAOAAAAAAAAAAAAAAAAAAAAAQNPAAAWAAPAY,40,Player 1,Player 2,1,2
barrage-2015.1-325,.xml,barrage,AAABDAMAAAAAAAAAAAAAAAAAAAAAAACDAAAKAALEAA__AA__AAAA__AA__AAAWAAPAAAQOAAAAAAAAAAAAAAAAAAXNAAAAAAAAPY,34,Player 1,Player 2,1,2
barrage-2015.1-574,.xml,barrage,AAAAAAAABMAAAAAAAAAEAAAAAAAAAAADAAKCDAALAA__AA__AAAA__AA__AAWXAAAOAAPQAAAAAAAAAAAAAAAAAAAAAAANPAYAAA,25,Player 1,Player 2,1,1
barrage-2005.9-3882,.xml,barrage,AAAAAADAABAAAAAAAAAMAAAAADAKAAAAAAEACALAAA__AA__AAAA__AA__AAAAAAAAAAAAWXAAAAAAAAQPOAAAAAAAYNPAAAAAAA,162,Player 1,Player 2,4,3
barrage-2015.2-2044,.xml,barrage,AAAAAAAABMAAAAAAAADDAAAAAAAAALAAAAEAAAKCAA__AA__AAAA__AA__AAAAAAAQAANXAAAAAAAAAPAAAAAAAAWPAAAAAAAAOY,55,Player 1,Player 2,1,1
barrage-2014.0-2261,.xml,barrage,AAAMAABAAAAAAAAEAACAAAAADAAAAALAKAAAAAADAA__AA__AAAA__AA__AAOWAXQPAAAAAAAAAAAAAAPAAAAAAAAAYNAAAAAAAA,55,Player 1,Player 2,1,1
barrage-2006.0-522,.xml,barrage,AAAAAAAAMBAAAAAAAAEDAAAAAAAAAKADAAACAALAAA__AA__AAAA__AA__AAQAAAAAAAPAOXAAAAAAAAYNAAAAAAAAPWAAAAAAAA,111,Player 1,Player 2,3,1
barrage-2014.1-1821,.xml,barrage,BMAAAAAAAADDAAAAAAAACKAAAAAAAAELAAAAAAAAAA__AA__AAAA__AA__AAQXAAPAAAPAAOAAAAAAAANAAAAAAAAAYWAAAAAAAA,44,Player 1,Player 2,3,2
barrage-2006.2-5229,.xml,barrage,AAAAADAADAAAAABAAAAAAMACAAAAAALAAAAEAKAAAA__AA__AAAA__AA__AAANAWAAYAXAAAAAAAPPAAAAAAAAAAAAAAAAAAQAAO,7,Player 1,Player 2,1,1
barrage-2014.9-2259,.xml,barrage,AAAMBALAAADAAAAAAAAAAAAAAAAAAAAEAAACAAKDAA__AA__AAAA__AA__AAAAAAWOPAQXAAAAAAAAAAAAAAAAAAAPAAAAAAAANY,68,Player 1,Player 2,3,2
barrage-2005.9-7821,.xml,barrage,AAAAAAABDMAAAAAAAACDAAAAAAAAEKAAAAAAAAALAA__AA__AAAA__AA__AAAWAAQAAYXAAAAAAAAAOAAAANAAPAAAPAAAAAAAAA,94,Player 1,Player 2,0,1
barrage-2014.0-2542,.xml,barrage,AAACEABAAAAMAAAAAAAAAAAAAAAADAKAAAALAAADAA__AA__AAAA__AA__AAXAAOPWAAAAAAAAAAAAAANQAAAAAAAAYPAAAAAAAA,70,Player 1,Player 2,0,2
barrage-2006.4-1701,.xml,barrage,AAAAAAAADBAAAAAAAAKMAAAAAAAACDAAAAAAAALEAA__AA__AAAA__AA__AAQAAAAAAAAAAXAAAAAAAAAAPAAAPAONAAAAAAAAWY,21,Player 1,Player 2,1,1
barrage-2014.7-1829,.xml,barrage,AAABAEMAAAADAAAAAAAAAAAAAAAAAADAAACAAALKAA__AA__AAAA__AA__AAQOAANXAAPAAAAAAAAAAAPAAAAAAAAAYWAAAAAAAA,28,Player 1,Player 2,1,2
barrage.2003.06.17.214,.gsn,barrage,AAAAAAAAAABAAAAAAAADCAAAAAAAAMKEAAAAAADLAA__AA__AAAA__AA__AAAAAAAAWOPAAAAAAAXAAAAAAAAAQYPAAAAAAANAAA,36,red,blue,3,1
barrage-2014.9-1878,.xml,barrage,AAAMADBAAAAEAAAAAAADAAAAAAAAAAKAAALAAACAAA__AA__AAAA__AA__AAXQAPOWAAAAAAAAAAAAAANAAAAAAAAAYPAAAAAAAA,34,Player 1,Player 2,3,2
barrage-2014.4-2433,.xml,barrage,AAAAAAAAMBAAAAAAAAAKAAAAAAAAAAALAACDAAEDAA__AA__AAAA__AA__AAAPAAAXAAOPAAAAAAAAAAWAAAAAAAAAAAANQAYAAA,68,Player 1,Player 2,3,2
barrage-2006.2-8244,.xml,barrage,AAAAAAAADMAAAAAAAACKAAAAAAAALBAAAAAEAAADAA__AA__AAAA__AA__AAAAAAAAAAAAWAAAAAAAAAOXAAAAAAAPYQNAAAAAAP,67,Player 1,Player 2,1,1
barrage-2006.1-214,.xml,barrage,DAAAAAABEMDAAAAAAAKCAAAAAAAAALAAAAAAAAAAAA__AA__AAAA__AA__AAAAAAAAAAAAAAAAAAAAAAWAAAAAAAPQYXAAOAAAPN,52,Player 1,Player 2,0,1
barrage-2014.1-1893,.xml,barrage,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAADDELMBCKAAA__AA__AAAA__AA__AAQXAAWOAAPAAAAAAAAAAANAAAAAAAAAYPAAAAAAAA,46,Player 1,Player 2,3,2
barrage-2005.9-4434,.xml,barrage,AMADAAABAAAAAAAAAAAACAAAALAAAAAKAAEAAAADAA__AA__AAAA__AA__AANPAAAAAAAAQXAAAAAAAAPWAAAAAAAAYOAAAAAAAA,55,Player 1,Player 2,3,1
barrage-2014.11-1401,.xml,barrage,BDAAAAAAAADAAAAAAAAAAAAAAAAAAAAEAAMCAALKAA__AA__AAAA__AA__AAXAAAAAAAAAWAAAAAAAAPPAAAAAAAOQAAAAAAAANY,41,Player 1,Player 2,1,1
barrage-2006.2-1336,.xml,barrage,AAAAAEAKAAAAAAAAAAALAAADBAADAAAACAAAAAMAAA__AA__AAAA__AA__AAAAAAAAAAAAAPAPANAQAAAAAAWAAAAYAAAAAAAAOX,24,Player 1,Player 2,1,2
barrage-2014.11-976,.xml,barrage,AAAEACMAAAADAAAAAAAAAAAAAAAAAADAAAKAAABLAA__AA__AAAA__AA__AAANAAAXAAPPAAAAAAAAAAAAAAAAAAOQAAAAAAAAWY,26,Player 1,Player 2,3,1
barrage-2014.5-18,.xml,barrage,AAALMBAAAAAAAADAAAAAAAEACKADAAAAAAAAAAAAAA__AA__AAAA__AA__AAAAAAAAAAAANXAAAAAAAAQOWAAAAAAAYPPAAAAAAA,62,Player 1,Player 2,1,2
barrage-2014.11-1030,.xml,barrage,MDAAAAAAAADAAAAAAAAACLAAAAAAAAKBAAEAAAAAAA__AA__AAAA__AA__AAOPAAXQAAAAAAAAAAAAAANWAAAAAAAAYPAAAAAAAA,36,Player 1,Player 2,1,2
barrage-2006.5-2381,.xml,barrage,AAAAAAAABMAAAAAAADCEAAAAAAAAKLAAAAAAAAADAA__AA__AAAA__AA__AAAAAAAAAAAANXWAAAAAAAYPOAAAAAAAQPAAAAAAAA,167,Player 1,Player 2,1,1
barrage-2014.1-2993,.xml,barrage,AAAAAAAAMBAAAAAAAAEDAAAAAAAACDAAAAAAAALKAA__AA__AAAA__AA__AAXAAAPOAAPAAAAAAAAAAAWQAAAAAAAAYNAAAAAAAA,132,Player 1,Player 2,3,2
barrage-2014.3-2881,.xml,barrage,AAAACMKAAAAAAADDAAAAAAAALBEAAAAAAAAAAAAAAA__AA__AAAA__AA__AAAAAAAAAPAAAAAAAAXAAWAAAAAAAAQOAAAAAAAPNY,92,Player 1,Player 2,1,2
barrage-2014.9-2516,.xml,barrage,AAAAAAAAEMAAAAAAAAABAAAAAAAAAAALAAKCAADDAA__AA__AAAA__AA__AAAAWAAAAAOAAAAXAAAAAAAAAANAAAAPAAAAAYAAPQ,31,Player 1,Player 2,1,1
barrage-2006.4-3377,.xml,barrage,AAAAAAAAAAAAAAAAAAAAAAAKAADAAAAALMBECDAAAA__AA__AAAA__AA__AAOAAAWAAAAAAAAAAAAAAAXAAAAQAAAAYNAAPAAAAP,80,Player 1,Player 2,0,2
barrage-2014.4-2486,.xml,barrage,MKAAAAAAAABCAAAAAAAAAAAAAAAAAADDAELAAAAAAA__AA__AAAA__AA__AAAAAAPAAAAAQAAAAAAAAAOWXAAAAAAAYNPAAAAAAA,52,Player 1,Player 2,1,2
barrage-2006.2-6594,.xml,barrage,CAAAAAAAAAAAAAAADELAAAABAKAAAAAAAAAAAMADAA__AA__AAAA__AA__AAAQAAAAAPAAOAAAAAAAYAAPAAAWXAAAAANAAAAAAA,15,Player 1,Player 2,1,1
barrage-2014.4-2665,.xml,barrage,AAABEAMAAALAAAAAAAAAAAAAAAAAAAADAAADAAKCAA__AA__AAAA__AA__AAANAAWOAAXQAAAAAAAAAAAAAAAAAAAPAAAAAAAAPY,47,Player 1,Player 2,1,1
barrage-2006.4-771,.xml,barrage,DAAAAAAABMAAAAAAAAALAAAEAAAACDAAAAAKAAAAAA__AA__AAAA__AA__AAAWAAXOAAAAAAANAAAAQAAAAAAAAAAAPAAAAYAAAP,192,Player 1,Player 2,3,2
barrage-2006.0-5535,.xml,barrage,AAAAAAAAAAAAAAAAAAAAAEKCAAAAAADBMLAAAAADAA__AA__AAAA__AA__AAAAAAXWAAAAAAAPOAAAAAAAQAAPAAAAAAAYNAAAAA,70,Player 1,Player 2,1,2
barrage-2015.1-941,.xml,barrage,AADMAABDAAAAAAAAAAAAAAAAAAAAEAAAAAAKAALCAA__AA__AAAA__AA__AAAAAAANAAXAAAAAAAAAYPAAAAAAAAWOAAAAAAAAQP,65,Player 1,Player 2,1,1
barrage-2006.1-7450,.xml,barrage,AAAAAAAAAAABAACAAADAAAKAAEAMAAAAAADAAAALAA__AA__AAAA__AA__AAAAAAAAAAAAWAAAAAAAAAOXAAAAAAAPYQNAAAAAAP,10,Player 1,Player 2,1,2
barrage-2014.11-2179,.xml,barrage,AAAAAAAAMBAAAAAAAAADAAAAAAAAAAADAACEAAKLAA__AA__AAAA__AA__AAPAAAAXAAPAAAAAAAAAAQAAAAAAAAWOAAAAAAAAYN,46,Player 1,Player 2,1,2
barrage-2014.5-2079,.xml,barrage,MDAAAAAAAABCAAAAAAAAAAAAAAAAAALKAEDAAAAAAA__AA__AAAA__AA__AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAPPQOWXNYA,55,Player 1,Player 2,1,1
barrage-2006.4-500,.xml,barrage,CDAAAAAAKMEAAAAAAAABAAAAAAAAAAAAADAALAAAAA__AA__AAAA__AA__AAAAAPAAOAAAAAAAAAAAAAWAAAAAAAAQNPAAAAAAXY,128,Player 1,Player 2,1,2
barrage.2003.06.10.359,.gsn,barrage,AAAAAAAAAAAAAAAAAAAAADMAKALCDAAAEAAAABAAAA__AA__AAAA__AA__AAAAAAAAAAPPAAAAAAAAXWAAAAAAAAQOAAAAAAAAYN,70,red,blue,1,2
barrage-2014.5-1300,.xml,barrage,AAAKAAMAAAACAAAAAAAAAAAAAAAAADDAAABEAALAAA__AA__AAAA__AA__AAAAAAWXAAONAAAAAAAAAAAAAAAAAAPYAAAAAAAAQP,21,Player 1,Player 2,1,1
barrage-2005.10-7471,.xml,barrage,AAAAAAADDMAAAAAAACKBAAAAAAALAEAAAAAAAAAAAA__AA__AAAA__AA__AANWYXQAAAAAAOAAAAAPAAAAAAAAAAAAAAAAAAAAPA,84,Player 1,Player 2,1,2
barrage-2014.9-693,.xml,barrage,MBAAAAAAAADAAAAAAAAAAAAAAAAAAAKLAACEAADAAA__AA__AAAA__AA__AAWAOAAAPAAXAAAAAAAAANAAAYAAPAAAAQAAAAAAAA,25,Player 1,Player 2,1,1
barrage-2006.2-2370,.xml,barrage,DBMAAAAAAAACEAAAAAAADKLAAAAAAAAAAAAAAAAAAA__AA__AAAA__AA__AANQAAAAAAAAWOAAAAAAAAPXAAAAAAAAYPAAAAAAAA,105,Player 1,Player 2,3,1
barrage-2006.4-5684,.xml,barrage,AAAAAAAADBAAAAAAAAKMAAAAAAAACDAAAAAAAALEAA__AA__AAAA__AA__AAAAAAAAAAAAAAAAAAAAAAWQXAAAAAAAPYNOPAAAAA,55,Player 1,Player 2,1,1
barrage-2005.10-2801,.xml,barrage,DAADAAMLAAAAABAAAACEAAAAAAAAAAKAAAAAAAAAAA__AA__AAAA__AA__AAAAAAQAAAXOAAAAAAAAAAAAAAAAAAWPAAAAAAANYP,40,Player 1,Player 2,1,2
barrage-2014.9-1455,.xml,barrage,AAAAAAAABMAAAAAAAAADAAAAAAAAAAACAALKAAEDAA__AA__AAAA__AA__AAAAQXWAAAPPAAAOAAAAAANAAAAAAAAAYAAAAAAAAA,75,Player 1,Player 2,0,1
barrage-2006.2-8320,.xml,barrage,AAEAAAAAAAAAAAAAADAAAAAABAAACAAAALMADAKAAA__AA__AAAA__AA__AAAAANAAAAOAPAAAAXAQAAAAAAAAAAPAAYAAAAAWAA,44,Player 1,Player 2,1,2
barrage-2006.2-4864,.xml,barrage,MBDAAAAAAALKAAAAAAAACAADAAAAAAEAAAAAAAAAAA__AA__AAAA__AA__AAXAAAPAAAAAWPAAAAAAAAQOAAAAAAAANYAAAAAAAA,99,Player 1,Player 2,3,2
barrage-2005.9-4750,.xml,barrage,BAEAAAAAAAMAAKAAAAAAAACAAAAAAADDALAAAAAAAA__AA__AAAA__AA__AAAAAAAAAAAAWXAAAAAAAAQPOAAAAAAAYNPAAAAAAA,58,Player 1,Player 2,3,2
barrage-2014.11-246,.xml,barrage,MDAAAAAAAABDAAAAAAAAAAAAAAAAAAAKAALEAACAAA__AA__AAAA__AA__AAAAWAAAOAAAAAAAAAAAAAQXPAAAAAAANYPAAAAAAA,67,Player 1,Player 2,1,1
barrage-2014.0-1316,.xml,barrage,MAEALAAAAAAADAAAAAAAKCAAAAAAAAADAABAAAAAAA__AA__AAAA__AA__AAQXAPWOAAAAAAAAAAAAAAYAAAAAAAAANPAAAAAAAA,47,Player 1,Player 2,3,1
barrage-2006.2-1526,.xml,barrage,BDAAAAAAAAMDAAAAAAAAELAAAAAAAAKCAAAAAAAAAA__AA__AAAA__AA__AANAAAAAAAAAPXAAAAAAAAPWAAAAAAAAYOQAAAAAAA,62,Player 1,Player 2,0,1
barrage-2014.4-1510,.xml,barrage,MDAAAAAAAALCAAAAAAAAAAAAAAAAAADKAAEBAAAAAA__AA__AAAA__AA__AAPAAAXAAAAANAAAAAAAAAWOAAAAAAAAYQPAAAAAAA,117,Player 1,Player 2,1,1
barrage-2014.4-1740,.xml,barrage,MEAAAAAAAACKDAAAAAAABADAAAAAAAALAAAAAAAAAA__AA__AAAA__AA__AAXAAAPAAAAAAAAAPAAAAAYWAAAAAAAANOQAAAAAAA,54,Player 1,Player 2,3,1
barrage.2003.06.16.301,.gsn,barrage,MLAAAAAAAABAADAAAAAAAKAAAAAAAAAAAAECAADAAA__AA__AAAA__AA__AAAPAAXPAAAAAAAAAAAAAAAAAYWAAAAAAAQNOAAAAA,41,red,blue,1,1
barrage-2006.0-2308,.xml,barrage,AAAAAAAADBAAAAAAAAEMAAAAAAAACKAAAAAAAADLAA__AA__AAAA__AA__AAAAAAWXAAAAAAAOAAQAAAAAPAAAAPAAAAAYAANAAA,149,Player 1,Player 2,1,1
barrage-2006.2-7104,.xml,barrage,ADAAAAAAALABDAAAAAAAAEAAAAACAAKMAAAAAAAAAA__AA__AAAA__AA__AAAOXAAAAAAAAAAAAWAAAAAPANAAAPQAAAYAAAAAAA,34,Player 1,Player 2,1,2
barrage-2014.2-1498,.xml,barrage,AAAAAAAABMAAAAAAAAADAAAAAAAAAADAAAKLAACEAA__AA__AAAA__AA__AAAAAAPAAAAANXAAAAAAAAYOWAAAAAAAPQAAAAAAAA,93,Player 1,Player 2,1,1
barrage-2015.1-830,.xml,barrage,AAAAAAAADBAAAAAAAADMAAAAAAAAAAAAAAKCAALEAA__AA__AAAA__AA__AAPPAAWAAAXQAAAAAAAAAAAAAAAAAAAAAAAYAONAAA,67,Player 1,Player 2,1,1
barrage-2014.8-945,.xml,barrage,AAAAAAAAAAAAAAAAAAAABKDAAAAAADMLCEAAAAAAAA__AA__AAAA__AA__AAAAAAQPAAAAAAAAOWXAAAAAAAAAAAANAAAAAAAAPY,64,Player 1,Player 2,10,3
barrage-2006.5-6062,.xml,barrage,MKAAAAAAAABELCAAAAAADDAAAAAAAAAAAAAAAAAAAA__AA__AAAA__AA__AAAAAAWAOAXAAAAAAAPAQAAAAAAAAAANAAAAAAAAPY,62,Player 1,Player 2,1,2
barrage-2014.5-2177,.xml,barrage,AAAMAABAAALAAAAAAADAAAAAAAAAAAAKAAECAAADAA__AA__AAAA__AA__AAQXAPOWAAAAAAAAAAAAAANAAAAAAAAAYPAAAAAAAA,24,Player 1,Player 2,3,2
barrage-2014.1-1220,.xml,barrage,AAAAAAAADBMAAAAAAAADAAAAAAAAAAKLAACEAAAAAA__AA__AAAA__AA__AAAPAAPOAAXQAAAAAAAAAAAAAAAAAAANAAAAAAAAWY,52,Player 1,Player 2,3,2
barrage-2006.2-2108,.xml,barrage,LAEAAAAAAAAAAAAADAMAAAAAAAAAADAACKBAAAAAAA__AA__AAAA__AA__AAAAAAAQAXAAAAAPAAAAAAPAWAAAAAAOAYAAAAANAA,26,Player 1,Player 2,1,2
barrage-2015.0-393,.xml,barrage,AAABDAMAAAAAAAAAAAAAALAAAAAACEDAAAAKAAAAAA__AA__AAAA__AA__AAAAAAWOPAXPAAAAAAAAAAAAAAAAAAAQAAAAAAAANY,47,Player 1,Player 2,0,2
barrage-2006.5-616,.xml,barrage,MDDAAAAAAABEAAAAAAAACAKAAAAAAALAAAAAAAAAAA__AA__AAAA__AA__AAPQAAXOAAWAAAAAAAAAAANAAAAAAAAAYPAAAAAAAA,53,Player 1,Player 2,3,1
barrage-2014.1-1037,.xml,barrage,MBAAAAAAAADAAAAAAAAAAAAAAAAAAAKLAACEAADAAA__AA__AAAA__AA__AAQXAAPAAAPAAAAAAAAAAANAAAOAAAAAYWAAAAAAAA,35,Player 1,Player 2,3,1
barrage-2006.0-2956,.xml,barrage,AAAAAAAABMAAAAAAAACKAAAAAAALEDAAAAADAAAAAA__AA__AAAA__AA__AAAAAAAAPOAAAAAAAAAAPXAAAAAAAAWYAAAAAAAAQN,84,Player 1,Player 2,1,2
barrage-2006.2-7247,.xml,barrage,AAAAAADAMAAACAAAAAAAALAAAKDAABAAAAAAAAAEAA__AA__AAAA__AA__AAWAAAAAAAAAOQAAAAAAAAXPAAAAAAAAYNPAAAAAAA,17,Player 1,Player 2,1,1
barrage-2006.5-2933,.xml,barrage,BDAAAAAADMAAAAAAAAAAAAAAAAAAAAAAKCAAAEALAA__AA__AAAA__AA__AAAAAAAAAAWXAAAAAAAAQOAAAAAAAANYAAAAAAAAPP,56,Player 1,Player 2,1,2
barrage-2014.10-10,.xml,barrage,MBAAAAAAAAEAAAAAAAAADAAAAAAAAAKCAALDAAAAAA__AA__AAAA__AA__AAAAAAAAAAWXAAAAAAAAPOAAAAAAAAQPAAAAAAAAYN,127,Player 1,Player 2,1,1
barrage-2005.10-2543,.xml,barrage,AAAAAAAAEMAAAAAAAAABAAAAAAAAAAADAACKAALDAA__AA__AAAA__AA__AAAOPNXYWQPAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,57,Player 1,Player 2,1,1
barrage-2006.2-7776,.xml,barrage,ADDAAAAABAAAKAAACAAEAAAALAAAAAAAAAAAAAAMAA__AA__AAAA__AA__AAAAAPAAAAAAAAAAXAQAAAAAAOAAANYAPAAAAWAAAA,26,Player 1,Player 2,1,2
barrage-2006.0-4493,.xml,barrage,AAAMAAAAAADAAAEAAAADAAAAAAAAAAALAABKCAAAAA__AA__AAAA__AA__AAAAAAAWPAAAAAAAAXQAAAAAAAAYOAAAAAAAAANPAA,50,Player 1,Player 2,0,2
barrage.2003.05.14.271,.gsn,barrage,AAAAAAAADMAAAAAAAAKBAAAAAAAADCAAAAAAAAELAA__AA__AAAA__AA__AAAAAAAAAPAAWAAAAAAAAAOXQAAAAAAAPYNAAAAAAA,111,red,blue,1,1
barrage-2014.8-1203,.xml,barrage,BCKAAAAAAAMEAAAAAAAADLAAAADAAAAAAAAAAAAAAA__AA__AAAA__AA__AAPXAAAAAAAAWOAAAAAAAAYPAAAAAAAANQAAAAAAAA,51,Player 1,Player 2,3,2
